@relation R_data_frame

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute Class {1,2}

@data
697,-79,719,2159,-162,-1806,-1649,-511,101,1739,-1214,-266,109,798,-2692,-277,1041,1203,327,1747,1
646,-1328,-706,2182,-343,1633,178,1231,1976,-2354,1179,-2175,909,-2712,578,202,185,361,-382,1221,2
-1926,458,2129,1481,-495,-132,-81,-3792,-1078,-644,1621,1142,1872,-2525,107,2827,-1829,-2859,-3643,-3424,1
-298,-622,-4684,-2245,2836,-1096,-3627,2248,1435,-974,-25,165,-364,1404,1352,4033,-428,1476,504,-2277,1
-1429,195,1531,966,-1157,-13,-201,114,223,-143,2095,1437,-372,-2,259,3252,-436,-1957,-1311,1296,1
1518,89,44,-1188,1492,395,-788,1085,1521,717,-231,2155,11,325,75,-25,259,3,-2002,251,2
-445,1558,867,366,1828,891,1035,-44,484,556,221,-1544,-134,141,2913,-187,1186,1154,1226,1803,2
423,-376,-205,-2598,1745,1545,79,394,988,977,475,2457,1712,3058,91,-725,45,62,1904,-742,2
5,436,202,1822,-387,1804,643,28,11,1334,955,-952,-482,892,378,1605,188,-274,-9,1634,2
2137,151,1714,-2002,811,-676,863,79,-2989,3216,-1052,-302,-1946,283,217,921,421,-168,1016,894,1
7,317,1478,1724,892,52,783,2051,-552,-708,942,673,-912,536,-597,-1234,-432,-56,1765,1243,2
-568,1051,1504,2977,-3024,371,63,-547,4217,4662,915,-358,2507,-1968,-1523,2209,-1449,-233,-603,1506,1
979,1855,196,482,-183,2077,666,-159,1654,2315,-1352,736,761,762,308,-856,758,672,-15,-516,2
4154,-165,-145,547,1749,92,-3101,-118,-2122,-1384,-3092,25,-812,2133,3108,3546,1033,1208,-1032,2,1
894,58,-441,-1735,1766,-62,-41,2299,478,-5,1675,-2227,932,-77,1192,227,-22,-548,823,1726,2
-3494,-1665,-1192,-4619,643,18,-1944,-1979,1227,-2269,-2027,-1802,-2814,2181,949,-2005,-407,522,1527,-288,1
91,1279,-1829,-716,5993,1582,-47,2312,2495,-402,1714,-2828,-283,-3926,2157,-1567,-653,-3562,1521,-2672,1
1259,116,1311,2364,131,622,379,1468,319,9,-4,671,-849,636,213,-667,907,676,1504,666,2
-466,305,689,-403,-3628,-185,-629,-2584,976,115,222,-245,646,531,-528,1863,982,1684,102,-2284,1
-1275,2782,2073,2294,1,-1778,3157,-142,43,-1978,-155,246,-2817,527,88,3101,-1861,4897,186,-996,1
184,1101,-1881,1399,-144,782,2076,-707,-1525,1393,1675,-15,732,-494,286,245,-801,-237,1447,2449,2
342,2711,274,386,935,75,-161,2,-839,322,1031,409,1293,1073,17,1124,-638,-85,1688,1511,2
8,-34,278,-1767,-5119,322,2241,2875,-2348,1684,-1804,-2229,1652,-1184,1412,-1566,-151,-1347,586,-1408,1
-2337,-772,1052,-512,3026,2746,2004,-1267,-686,-2138,92,-556,916,-894,2191,-2667,1224,551,-635,428,1
2088,98,2083,294,854,2774,811,-4182,308,-237,-2576,-3113,3023,2928,-685,-924,-1354,1917,-1878,2899,1
894,364,-209,-2455,781,3206,349,3021,-992,192,616,-723,-96,1191,3234,-1533,2996,2981,-2393,243,1
-644,477,341,-1256,96,-1207,1261,-895,-92,1568,-389,-268,124,-99,354,2152,929,294,756,-106,2
922,799,1931,-1862,-1244,-353,-244,85,-2357,-26,4359,-2837,2318,-816,9,-281,-2397,-1962,4156,-525,1
142,-336,-2004,967,24,-1389,3447,-804,1042,-3509,905,-778,-522,-2452,2485,1425,-1725,-2137,-76,-2185,1
2638,-4476,-331,-262,15,-2506,-296,325,1146,1937,353,3689,-2883,-78,-394,-1109,891,848,695,-2682,1
-623,-818,313,428,-879,-52,1366,2987,-1023,1273,218,301,806,22,-193,2096,1571,38,1642,624,2
-1925,4428,-106,293,-702,3704,-3439,-126,2636,154,-161,12,-773,1395,-955,1811,2552,563,-306,-342,1
-983,521,309,1285,432,-742,-1456,1935,1148,-8,195,308,26,1038,1756,-196,49,808,674,-33,2
-958,284,-1536,-289,1948,-1609,1368,-668,-134,5,-633,1533,-185,1814,-633,251,-352,637,133,9,2
-224,68,269,-375,405,-1311,1075,-452,-67,123,-114,-65,147,1598,182,-252,931,-606,2008,-1705,2
1818,154,384,1311,-42,3386,-1185,938,1302,-521,219,1127,-25,834,67,538,1789,1357,-158,601,2
-288,-887,-41,-2004,2438,1566,-2542,2115,-3203,-2302,3303,1705,203,858,-3236,477,794,-3583,1808,817,1
67,1134,1301,556,1848,1125,-152,-762,-604,-14,1076,979,-106,-394,1166,1425,4,193,-107,-352,2
-156,219,114,258,-308,511,-1831,-3458,-1013,-3494,1426,-82,1447,-1423,-3498,-1071,6424,-1237,752,111,1
-747,1155,1181,-183,78,1385,-376,78,1735,516,1009,587,-157,944,961,1131,1057,288,343,1629,2
-577,18,687,-2392,-2291,-984,2824,-2537,-2137,-41,-578,1352,3053,44,847,-1256,-2124,1519,2856,-326,1
1484,-12,-3614,-2102,-3626,2175,-1926,415,-549,-1549,-2804,1842,3112,319,-3579,3636,-562,2854,-16,238,1
-2272,2121,-66,-1004,-105,-55,872,-613,43,1646,288,1179,205,-1297,62,-849,-15,712,-275,999,2
426,-2925,848,1064,474,1237,2037,-3595,148,-1306,2462,-7114,2213,-331,1271,-1198,263,-926,1317,93,1
-3502,-32,-1011,1477,3,-1404,203,-1238,962,421,-467,954,269,1075,-3042,-1144,-1657,1924,-745,1317,1
556,-104,-364,-1305,-19,-539,1334,817,-682,-1799,-201,62,1716,384,-481,-2029,-585,-1017,283,1198,2
-771,-169,-1078,79,-1218,-723,61,366,1026,1752,-505,858,-1089,-73,3006,1187,-513,-834,549,383,2
-14,2379,-111,-208,15,713,2146,897,594,154,532,462,2156,34,888,1052,-225,568,136,111,2
38,-493,171,-3,73,634,1471,-489,349,782,-178,805,-1711,1208,-784,-815,-101,1118,86,442,2
1398,973,335,-556,-103,-648,-278,3219,-254,154,763,131,-27,16,-99,92,-489,-616,1702,927,2
-3419,739,-868,-317,2694,2859,-2099,3484,193,2767,1884,456,2593,3747,344,954,-65,2148,-691,464,1
-2209,-226,2279,2097,275,-1353,425,-1293,-244,-2083,3442,883,2408,398,2648,-2866,156,1506,-2404,-2923,1
1328,-1501,-17,-602,-1335,-236,2099,1501,-2892,717,2746,3052,2131,3189,323,-836,-282,4038,-187,-64,1
-1017,1214,-51,1043,476,449,531,477,8,59,734,676,2681,722,717,-269,1088,256,1207,1267,2
54,416,334,1346,-63,886,1753,-1323,-761,-1058,-257,963,-658,13,-534,393,-284,1944,98,891,2
1028,-559,-684,1453,885,77,-797,634,335,-2504,-1494,229,2322,3,-612,808,-25,-318,1935,-755,2
-579,-446,1839,1464,-188,327,521,1443,-984,1244,141,2303,-255,18,302,-32,-1117,-376,698,2097,2
679,-135,422,337,37,-308,-2092,1898,151,-564,-107,726,989,1939,141,-143,485,56,-632,747,2
757,569,-248,916,-1035,2183,1131,1081,-119,-2164,-2114,868,2798,1279,476,359,624,2081,-1252,-1896,1
-3584,3631,725,1749,-2485,6085,696,1896,277,3804,189,814,931,-894,96,-4485,4371,5323,462,718,1
217,377,-849,-75,-937,-3079,1964,-1101,-474,-229,577,252,-57,1363,-376,-7121,1878,204,-361,852,1
-261,-937,1161,-276,1272,2366,1546,264,1114,-2,316,358,-427,1383,1085,1783,-1645,104,-411,-605,2
-915,-1345,475,-127,1926,289,1872,-665,-3375,-1566,746,-3132,-268,-3006,8,2419,2266,-693,1013,481,1
68,1803,1544,1876,32,-518,-1159,2241,649,82,469,552,-426,1796,1483,478,794,-1228,264,-42,2
848,-23,969,-326,576,478,-4,1121,1719,739,1803,-1239,-552,-1333,1497,397,-204,2074,205,359,2
806,1923,-308,-1169,632,159,2193,965,-784,1153,1683,1267,-2047,-13,832,-469,1869,606,963,266,2
715,96,-125,1097,-107,-58,1499,343,434,-296,471,142,-1724,362,-747,864,4,828,-2,558,2
-97,637,-82,-1562,-1207,-949,-1864,-1195,226,-435,101,1531,1117,-238,-686,407,73,347,-282,1241,2
738,1972,-62,1739,812,1238,528,553,-1599,633,2008,763,305,1082,-313,-48,1961,1922,1113,15,2
2146,936,-965,1083,-1152,-1372,-1139,-1036,1675,1346,-151,2883,2388,-377,1875,-2345,142,-1603,-3774,-189,1
2357,-1254,284,2288,2,1768,111,3015,1349,-169,846,-342,-1667,-548,-284,-474,228,403,-664,2302,2
-3824,-461,3834,23,-2392,-235,-3006,-188,332,-1993,3353,-1702,-212,-3722,3261,1872,-1274,-1201,1904,-1451,1
499,-2201,401,2326,788,646,-706,263,309,-945,-436,-2111,-1283,-2535,-14,-1289,695,1593,1285,-256,1
1436,-602,-394,1135,-24,463,1339,1696,123,719,1152,378,167,16,58,47,261,517,-259,38,2
-1034,152,-581,-741,2522,708,-126,-1003,3104,488,-1206,-83,-944,2225,2499,837,182,-158,1582,1342,2
483,-695,-6186,316,-2244,2348,-31,99,-3214,157,595,1151,-99,1656,-1136,-2769,-3285,455,-1468,-69,1
1804,1554,-1468,-1885,494,-2132,1236,-204,2021,637,1727,-1583,2378,-1322,1564,1923,-1559,-137,-4012,-3,1
-1274,3018,2761,-88,-311,-7,4437,-3201,1922,-937,-2132,-1867,-2884,6031,-98,-631,876,962,1811,-1274,1
349,1049,301,-145,-107,-574,-148,934,3391,254,767,3094,-1324,542,222,-664,3096,155,2045,189,1
1183,205,-186,239,2733,1226,267,-412,-108,1705,-36,1258,522,-218,-263,1179,78,74,686,-1132,2
146,-52,-34,-662,-475,894,-991,-707,1196,1623,1876,1664,1162,297,1669,1502,1241,1144,583,38,2
375,-684,-4056,3495,2854,-111,-827,2158,-2025,-33,-3042,-352,4013,-4945,-335,-3132,-118,-211,2695,-1,1
-212,-464,384,175,299,2239,845,-53,1603,245,166,1934,1532,1868,1717,-1003,2348,1711,-261,2191,2
-64,123,1546,1164,839,51,923,2074,446,378,-259,626,146,-311,-462,-975,-258,-552,-4,-13,2
2026,-616,774,148,264,273,-411,417,-4264,-1621,3369,493,-1165,-365,661,137,454,136,-715,-1167,1
-421,-323,31,-1958,155,3172,865,-458,989,-578,-1724,-113,-132,1217,315,2164,-274,2887,1396,-1116,1
389,-507,97,696,1526,209,1257,171,234,1789,1634,697,169,131,1293,997,-34,228,488,-224,2
1868,-1292,192,425,-18,1301,-1666,723,836,-415,1171,108,1255,1402,-75,-198,162,-38,455,116,2
2364,-253,-2341,-597,-385,-1246,5261,2404,1394,-84,1712,-2912,-765,-1386,5213,3571,-539,-265,674,-2384,1
1148,1719,907,46,-4391,1733,1693,-263,-2206,-987,3755,1611,-2733,-2301,-1128,-2522,1133,-18,1093,162,1
917,567,653,12,-1541,641,-1472,1651,1251,243,143,-402,322,472,-94,-243,-56,762,963,792,2
2294,3119,-675,-684,571,-1076,2292,1487,-1109,47,-1858,-3814,-1269,-1132,856,-203,2515,-1598,1078,372,1
-532,-587,2258,179,5,-1555,338,345,888,1118,691,24,643,-369,1051,615,901,1854,576,749,2
-885,-1125,-1304,163,837,1765,961,779,524,725,-78,-1036,1935,894,985,84,-1081,899,462,192,2
219,1081,1965,863,-962,254,841,929,2081,261,466,-17,751,-1057,-711,-576,-1014,-16,1481,954,2
1312,277,1076,155,584,1624,108,-948,4,295,1404,1542,1178,-1383,491,806,-135,196,48,1117,2
-274,1468,747,83,877,-286,2744,-117,-363,106,-971,-146,45,-65,-41,-607,2121,1831,182,655,2
-1367,4283,-638,-567,735,-1246,978,-3178,-4046,-563,1874,1848,-2388,-1934,-232,-958,2828,-4903,-1547,-484,1
785,-265,-695,1122,2609,1183,-426,609,806,138,1896,1073,1221,37,-1301,827,1559,363,1202,72,2
-2538,1787,-2942,349,4232,-5,-3853,-79,-1522,-1126,833,-989,-86,-3094,351,1309,3513,-1615,1703,-1851,1
-968,-471,-527,2767,2152,1012,-856,-321,-1125,-2172,-929,602,2874,-1283,-386,1691,-348,1187,-34,1127,2
744,-698,637,267,611,81,161,-4,1139,1207,-241,-9,-259,1593,239,472,222,328,-68,16,2
1806,156,622,-5,791,-267,1885,-136,43,168,414,1132,-411,855,-308,2206,543,2049,395,2144,2
2483,-1317,1173,-831,-1069,-1245,57,591,634,2,-1154,409,-34,2098,1712,1596,1629,1165,133,1795,2
-3759,-5792,1666,962,-4782,869,2243,-359,-3443,238,2821,-3681,-325,-1029,-444,-304,-7,992,-1317,132,1
-68,1281,979,-648,-115,747,212,478,1715,736,1575,332,-24,-2,-263,-788,67,-52,1437,-34,2
-1256,1393,34,186,1452,1729,-1799,-212,226,9,-269,-134,-2072,1013,151,232,-1977,69,22,-173,1
-1721,-3616,2493,-163,476,-1971,2574,-349,-2761,69,4105,-1728,1621,-1053,-219,1942,-1132,-81,-833,1687,1
4438,-2145,2432,482,-268,-1482,1494,236,-942,-548,1472,604,629,1445,2125,-567,-78,1248,1224,-81,1
-629,-631,-836,-833,242,548,-173,4718,-383,621,-1782,837,-1212,-206,-496,973,-54,1846,-706,116,1
27,1268,1035,963,952,-676,1158,-162,1826,1351,859,-295,1251,712,68,-36,-315,296,1142,505,2
-352,1171,1479,1801,115,-162,-1396,111,1147,92,-975,-1223,-618,528,481,3069,-83,1968,2051,2725,2
45,-36,-5162,1371,3264,-3573,2783,-5175,-4592,17,-2437,3255,-3065,1867,2014,1263,194,-1685,-392,384,1
2492,-645,-749,-4275,205,-1395,2235,-1874,1656,-1101,-256,-752,-2092,-2308,2329,927,1892,-441,873,3397,1
-747,1215,1972,735,3073,-1517,846,1639,5821,27,-799,643,-93,-2362,1707,-1362,1057,-2492,-296,1195,1
1839,48,771,2389,704,-801,415,-904,-89,226,813,1243,-351,1502,-9,-346,1623,-366,1272,579,2
-648,-65,-745,-288,-1915,-928,301,808,-327,-1178,1326,-1523,-1094,-5,-2625,-1353,-2331,78,-204,944,1
407,-527,718,2062,-231,1807,-9,3122,1725,149,-25,918,616,1039,-9,-473,98,5,535,2078,2
-1267,1469,1073,-671,305,-136,-589,592,-74,-76,54,-504,649,-466,1214,-39,-314,-1065,487,414,2
735,1972,2927,-622,-32,162,-229,414,966,491,536,1955,1467,2064,-122,-91,1231,1944,-641,1347,2
5412,-293,1839,-862,2296,2843,-18,1872,1001,1378,2902,705,-2,-313,-208,-244,-2022,373,-1102,-762,1
3065,-1225,-623,891,1129,-417,3591,4395,222,3077,-3285,-1478,876,148,-2364,-2525,-4995,933,978,6,1
-1027,22,945,805,-641,-1253,-558,1097,399,1512,-112,749,179,1726,169,-518,-509,974,124,648,2
-966,1052,839,-519,-1095,338,784,1827,2,-1113,434,-1853,698,488,1156,1994,76,831,744,-302,2
-12,923,1436,1613,-302,-1486,-399,1039,-5679,3198,-1797,-5,-353,75,-75,-2292,-923,3194,428,4524,1
1327,104,-145,628,801,-844,2,-119,-168,-424,1033,-41,82,1332,-1462,1504,213,-133,1235,1239,2
1266,-402,-746,-655,533,141,2602,-58,-124,1932,1842,231,1442,1171,204,248,887,407,-1652,-961,2
972,69,2,779,3,649,328,18,208,597,-899,-1448,483,-241,983,217,3245,42,2208,806,2
-573,77,-26,-1614,1648,-317,166,1174,4,-1259,-1574,1385,67,2886,71,1021,-84,-349,47,1746,2
-289,956,1755,-3342,-3177,682,-1317,-2795,-592,1157,1844,1466,-639,-3742,2998,-1818,-1811,572,-2124,152,1
407,-733,85,692,-105,-232,164,-685,376,1345,246,1666,32,-163,68,2486,112,73,1067,-96,2
375,1319,1104,818,1001,2234,-1224,-22,141,-65,699,536,1764,144,-636,468,39,397,1287,1296,2
-1096,-647,1306,873,209,61,1255,2304,-682,-358,-882,494,797,2616,-1067,1156,75,-754,-174,-12,2
-242,-1045,-106,912,2348,422,1599,1247,1293,2109,-529,288,2616,1684,1914,282,1037,-477,519,1498,2
1133,408,42,-1972,813,441,105,-585,4246,124,-1088,-704,384,-2215,1514,-37,2833,-965,2134,-1979,1
-46,1326,-1305,175,46,-136,1743,656,-153,-747,1039,-524,-194,286,461,18,528,-476,1672,1984,2
-612,54,-1288,178,475,-223,-481,2006,1287,-229,431,1686,1538,-2012,1595,149,-347,-4,-55,-77,2
214,861,3448,1411,-113,2043,702,658,-522,1055,1298,-9,-47,395,113,113,-344,145,274,418,2
-1202,1926,-1542,3966,1858,-1456,1308,-1644,49,2992,-1129,-2594,3082,745,-147,2229,-1698,1886,381,749,1
-1085,-2203,-493,1574,812,-498,118,236,895,4064,837,127,-3872,-1634,-191,592,-2003,3311,917,2287,1
-1,-782,551,2458,814,1379,2076,-35,-1586,649,1837,187,203,-416,26,-63,2324,-391,1702,813,2
182,3275,2029,-689,1882,514,214,2781,2709,887,3489,-1894,-3851,3186,697,-696,-2579,-1251,-168,822,1
358,-1851,666,-761,2347,526,593,228,-529,-472,-719,-16,7,1092,1081,-443,54,201,-625,-711,2
4,-435,-412,306,406,2452,-109,2297,333,768,998,-125,25,2475,876,-1934,924,506,-739,97,2
-908,2991,1659,126,662,809,128,-346,1579,-523,1696,333,367,-1633,351,-192,1079,361,1726,1244,2
2222,-822,2168,288,1509,1221,533,673,-332,1959,-948,73,-208,-699,1619,-217,597,1526,182,213,2
-926,4048,661,-1973,-2583,121,-1972,614,2135,2555,-138,-3752,643,-1503,62,-75,-4099,405,-1242,-2,1
2177,135,89,-105,-33,12,473,812,-1302,1221,2748,381,686,103,-182,-866,322,1629,-1143,1183,2
1257,-44,49,1659,-242,2484,429,62,776,553,1773,2191,-31,-1258,1982,47,-967,2636,465,2079,2
4428,1417,1039,-2653,-3548,-2542,-117,-1622,2794,1449,-1077,69,65,1532,697,-131,2753,-3206,92,-214,1
804,-389,79,-1105,587,112,759,1841,-61,914,912,-9,-33,715,596,684,808,254,-995,-927,2
-1959,-733,578,1,215,1116,678,1898,642,-56,1408,-44,511,8,79,-833,437,388,802,728,2
-1555,-1799,1298,-1761,296,2488,92,171,-3244,883,-731,-1103,1968,1568,-3155,-616,865,2462,-1487,2789,1
1435,89,-9,-127,-1251,-813,-5368,-2157,-692,-2064,1877,807,-3739,3042,1033,-258,-1097,-944,-931,-1458,1
2526,-864,45,265,2064,548,-808,707,256,312,-3,-821,1377,-1412,-482,1285,545,343,512,-1152,2
-2148,-1723,4398,-917,-916,188,122,366,4,141,1493,-988,101,2114,-831,57,19,398,3901,-2058,1
1014,-287,1082,447,36,179,-1714,1717,-1385,154,2045,1732,-2057,2876,766,2469,2651,-3086,499,1128,1
512,1486,154,796,2184,122,589,164,1807,1442,1151,642,944,-616,2,233,883,-203,-34,1837,2
-941,938,4273,78,107,-361,-3107,675,559,-168,-1201,1622,-609,-152,-1777,2528,-803,-3297,-453,-1553,1
-3315,2141,114,-2051,-637,751,-1426,-953,36,-1021,-1628,1973,4173,-1422,1293,-1824,-1102,-1424,1539,-1848,1
1384,327,776,48,54,591,13,16,-306,1355,-663,769,-1205,-704,643,-89,-1598,619,2033,2131,2
841,775,1752,277,766,-2272,-1004,494,-231,286,4964,-589,-1081,-127,1961,-4557,2371,1591,1004,383,1
72,-825,2303,404,642,-287,1631,1592,-2159,-492,224,-1839,311,-34,57,192,1487,768,-1717,-1333,1
256,161,2264,-2462,-596,2128,-313,503,-515,2383,829,1745,-1586,32,-45,3184,-1763,209,159,-1838,1
-4439,-3278,2096,724,1552,-1337,-288,-406,445,54,-531,2196,921,-3253,4338,259,-3437,129,373,-223,1
-117,1574,1059,1072,-4,188,186,-1261,591,2061,1996,114,-124,-106,1334,2086,92,1352,-525,809,2
-1119,-2161,291,-1818,-387,-508,-2489,-428,1224,-1,-356,-77,-517,1512,-3253,4112,-1288,-91,3456,-504,1
-359,2749,-1555,-1321,1395,-52,-2864,3463,654,3121,-155,-624,4675,756,-2567,4145,-1148,-395,1156,17,1
1341,-8,2095,2,-15,38,593,1503,1619,1976,-17,-1008,169,898,19,-15,638,-582,-42,1238,2
3465,2955,4904,-2053,2436,-126,2145,-51,-642,-1048,1976,-6009,-1852,-1628,3544,-419,-33,64,1057,-1124,1
43,1084,-2026,-43,-1548,926,1492,-58,-6226,231,-518,-2105,1751,-238,-1318,492,-2794,389,-1634,-123,1
842,-286,2319,-213,325,1528,496,-275,657,-463,1596,232,1317,1013,534,-386,1294,1269,1626,68,2
-3449,926,-96,-2974,-635,4004,2221,2785,-14,453,-3263,1673,1384,-132,-602,1844,662,655,-899,-1474,1
1421,113,2442,-467,206,-2083,-363,-774,75,-1653,829,-703,-326,-34,2017,1459,-194,-566,17,1141,2
615,1127,-1168,2216,-2592,-4009,-4306,37,51,-76,-28,-3495,118,375,472,-601,4111,-2549,2895,3064,1
-4683,-1817,1816,-2554,-4107,-236,3238,-349,4421,-2403,-2825,2401,-402,1264,1349,286,3033,-3663,-242,-2713,1
-1441,-685,-2343,362,-1131,2674,-2664,-139,1019,-2182,-286,-758,-29,628,-1258,1709,-36,-1032,397,-802,1
-983,-1088,-11,-2232,1224,-3,991,1234,1077,-1395,-267,1307,-1195,-1972,-649,39,1277,264,1996,-619,1
1572,1476,1024,-796,-847,-5343,576,973,3937,1534,1438,-143,1037,-224,1789,-1698,1406,1175,-2927,345,1
-439,1099,1848,-17,518,-186,-251,733,-986,-777,-794,-706,-1592,1673,-22,-526,-606,-2187,1532,403,2
764,1359,2141,-857,1376,405,-1076,-341,506,1,222,-1114,-273,-2,142,43,863,97,75,1232,2
3008,1339,2423,-1582,-2321,-439,2614,-2864,308,2356,-811,1395,1294,-174,2809,-1194,-298,-1816,-158,2227,1
164,824,-615,-79,-301,1242,-162,-18,-43,-58,758,2614,-141,6,-186,94,-233,1314,695,-809,2
32,1506,-397,905,1851,-1269,925,995,1862,1227,-141,1457,856,187,794,342,-225,1112,1844,-367,2
129,469,3008,-25,512,4696,-12,-56,516,-2215,2482,-257,-2688,-1383,3098,-409,3004,-263,252,1175,1
209,-4695,-965,-3257,-72,-3057,-2295,1438,-1762,-388,1478,-2621,-1482,-2176,-1427,-776,168,1689,1419,-943,1
-407,-1325,1995,2425,-2517,-3351,-779,-2407,-113,3176,636,686,1256,-133,-1614,2648,322,368,-762,594,1
137,-667,79,1365,1121,1896,1174,93,-555,2325,791,352,363,-396,1236,781,-2,321,-403,-911,2
1526,1058,452,-842,351,1248,-2146,706,-3242,-1078,1593,-94,3677,-2855,-886,-546,-394,1352,-887,-35,1
-1244,-679,499,48,-2747,-1316,566,1748,1215,1765,119,2091,-291,708,-1718,-2809,98,11,1301,196,1
-923,2032,1729,1201,101,579,-584,-1557,68,22,679,859,-5,696,-675,-217,-1242,2498,522,-1117,2
418,2328,-984,534,1211,1414,1353,2834,1116,-478,1301,-11,23,1439,-1619,789,-316,1621,1474,-1188,2
-83,1896,-1502,2705,-1089,2896,608,-656,-732,1076,776,3898,934,384,1054,1168,1695,367,-3,-1812,1
3195,296,-81,276,428,-119,-1655,-304,-45,662,1052,-45,713,1059,-342,236,613,-47,35,-751,2
-291,-59,-661,1337,-698,707,-285,505,-2586,791,4391,2971,-4589,3125,1668,-4513,-2567,-1321,-253,-129,1
-1074,-532,-832,-612,-686,691,-1216,-2088,342,463,-505,887,-397,1743,713,684,1571,-136,937,-2,2
594,162,43,2107,187,366,918,-223,-987,809,1762,14,137,1057,-547,-181,-1699,558,-238,1017,2
342,-1415,548,14,726,-654,3531,2106,531,2684,1357,1413,754,-342,923,726,676,496,1392,-954,2
2232,925,872,-603,-188,-204,24,73,974,2138,1364,-917,-212,73,-737,854,172,27,281,3,2
139,-178,5,806,-278,755,2273,1715,-144,-858,42,979,2024,1197,-879,-1044,-996,1799,1073,4,2
835,-43,1321,1117,-258,1568,-16,47,763,653,517,189,352,192,52,685,-351,1726,1212,501,2
1438,-7,1925,1231,833,1963,-752,1207,-2047,-746,2329,899,-781,708,122,928,-933,1107,1401,731,2
2028,1037,-1147,513,42,418,-707,-77,431,-1162,1652,982,139,1258,372,2223,-949,-111,3198,-13,2
111,727,723,7,1693,406,-992,-492,353,123,965,-82,3109,1808,-107,-951,332,413,-174,54,2
-1472,746,-2628,-12,632,373,134,525,-487,946,814,-1363,1107,-123,-1191,-1315,2329,-2304,-2791,1233,1
148,2123,308,162,123,-1492,298,1914,-57,-1648,222,-84,-43,124,1266,747,1797,1106,803,-354,2
118,-135,-62,-994,1643,143,292,-754,-443,-735,-56,3046,2475,2966,-99,318,-1358,72,-2556,3876,1
-4315,2708,-2928,-3744,2255,-782,2613,-389,-1079,-508,-343,1865,135,1999,4081,2022,-23,337,-444,39,1
-408,-366,-235,-3083,1732,-1644,1258,1031,-1932,-104,-257,-1573,-993,26,702,-108,2548,-893,1066,-2685,1
64,1182,-175,-3137,-59,-567,-504,294,354,2166,695,-1086,1728,703,-109,148,136,-1085,-171,-2835,1
-1242,784,-271,1717,929,-866,224,882,414,-16,1426,808,1442,-1254,-379,121,342,1072,2804,109,2
3008,2179,-3486,-435,-1934,-26,-4457,3177,1991,98,1155,2055,-1355,-2466,485,-791,-2327,882,-1369,-1319,1
406,627,594,-1221,165,-1956,365,-932,2029,2079,-1945,2489,1,-2125,-304,1527,-1486,7,4359,71,1
1539,706,-171,693,-24,266,573,1524,-2,782,1838,919,-554,1316,-416,905,8,-752,362,-521,2
276,-1626,1994,-553,234,1164,-3076,-513,-523,286,-1087,-1561,-1093,-1636,392,327,-3312,678,68,179,1
405,-178,-769,1368,499,413,-668,-174,-2452,1362,398,-1558,-2326,-1262,439,3185,1494,632,-259,2215,1
-628,-305,-576,-2271,-486,-781,2462,-549,-303,1319,2283,1539,-1885,-338,831,56,-596,-301,-71,16,1
41,-319,1057,666,236,-182,149,736,46,1756,3373,1791,8,568,528,564,-103,838,85,21,2
812,-1227,879,-3934,1705,-1023,-4933,1,1721,-1991,2566,1134,-1224,-179,1032,87,1334,1716,522,-641,1
114,1076,911,946,1497,-4,1086,16,1548,55,439,-2366,492,612,-1487,2378,-487,-14,-1358,124,2
1306,-4,-2625,215,-53,69,192,267,649,1291,1358,616,2083,3,-286,567,2235,123,-148,-654,2
244,-69,191,2148,-124,1947,832,167,1253,-228,-216,701,1934,2402,1074,-303,653,-94,1514,1498,2
-397,396,-9,446,-287,659,3923,-1099,1238,2551,2458,1083,1393,127,-962,-88,-403,1258,575,-137,1
1727,-485,39,-1222,1449,-1788,71,1217,751,-176,905,1466,486,-1215,576,39,569,2,1,-814,2
1558,-62,612,2086,-1082,-481,2143,4026,-766,16,-684,-148,685,2493,-3108,-2283,1174,-2212,1887,3078,1
597,19,2436,279,1061,585,1029,663,1741,-187,-686,-59,-218,-27,668,611,2168,13,1206,1917,2
-693,2183,87,166,824,-484,554,1127,-159,925,1506,-867,-1817,1441,1503,-997,1203,908,74,-82,2
-154,-2428,-3171,-345,2861,2398,-1485,-76,2872,-514,728,-26,-1605,1575,88,1617,-2097,-196,-21,-1151,1
2924,-25,-2432,-158,-24,2095,745,-938,-587,-2638,-846,-3926,-2975,-49,3046,-1879,1569,-626,-2033,-2086,1
552,1232,-149,86,-417,842,-445,874,1074,-681,-163,-1309,298,-39,-1072,-523,-1,217,-658,-333,2
-219,-772,1663,67,447,301,-537,-83,2398,2636,1314,293,2423,-1132,1258,-1611,906,775,-312,1118,2
35,2738,926,136,3386,-1784,128,1504,2338,2036,-172,-5889,-2339,255,2365,-153,18,2278,1471,666,1
1075,482,1633,-911,1712,-1186,1728,-1235,305,878,7,66,599,504,1274,-1,1638,29,1348,1153,2
948,-256,743,-294,905,593,1129,2032,-197,876,56,-522,912,1772,1555,1419,-1,1074,744,1045,2
